protocol_version,execution_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,upper_nesting_count,lower_nesting_count,nesting_count,nesting_density,parented_interval_ratio,upper_max_depth,lower_max_depth,max_depth,upper_containment_pair_count,lower_containment_pair_count,containment_pair_count,containment_pair_density,upper_crossing_pair_count,lower_crossing_pair_count,total_crossing_pair_count,algorithm,paper_execution_mode,audit_execution_mode,run_index,measured_round,algorithm_position,time_ns,oracle_valid,oracle_reason,output_correct,audit_passed,error
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,1,6755000,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,1,1,2,5375,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,1,1,3,8012500,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,2,2,1,8708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,2,2,2,7959667,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,3,6888667,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,3,3,1,7962500,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,2,6876250,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,3,3,3,5250,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,1,6934667,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,4,4,2,5250,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,4,4,3,7970959,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,5,5,1,5542,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,5,5,2,7993167,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,3,6726584,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,6,6,1,7986875,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,2,6774750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,6,6,3,5292,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,1,6797292,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,7,7,2,5209,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,7,7,3,7933625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,8,8,1,4959,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,8,8,2,7964458,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,3,6712875,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,9,9,1,7962667,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,2,6861791,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,9,9,3,5084,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,1,6858542,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,python_sort,minimal,checked,10,10,2,5375,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n256_001,26,incremental_valid,256,20516724,bfeeb1c5f324b6013669b0207243fa1c06759431087de36306cae810cd2b4dae,1,nested_heavy_valid,128,127,255,1,2,127,125,252,0.9882352941176471,0.9882352941176471,53,56,56,3284,3531,6815,0.42253084506169014,0,0,0,simplified_jordan_reference,minimal,checked,10,10,3,7967250,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,1,1,1,2088625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,2,2876083,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,1,1,3,2709,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,1,2834292,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,2,2,2,2791,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,2,2,3,2104750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,3,3,1,2708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,3,3,2,2092542,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,3,2961083,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,4,4,1,2095209,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,2,2926792,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,4,4,3,2791,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,1,2915958,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,5,5,2,2833,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,5,5,3,2082584,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,6,6,1,2625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,6,6,2,2104208,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,3,2893625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,7,7,1,2101792,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,2,2856834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,7,7,3,2875,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,1,2876042,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,8,8,2,2709,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,8,8,3,2078291,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,9,9,1,2708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,9,9,2,2099875,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,3,2866333,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_reference,minimal,checked,10,10,1,2139375,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,2,2856500,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n128_002,22,incremental_valid,128,20388725,d564b7fef66e17683f688f3c786d76412ebaf1dc803c9739e8bd95641cd8c385,2,nested_heavy_valid,64,63,127,1,2,63,61,124,0.9763779527559056,0.9763779527559056,27,22,27,966,725,1691,0.42605190224237843,0,0,0,python_sort,minimal,checked,10,10,3,2709,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,python_sort,minimal,checked,1,1,1,1416,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,simplified_jordan_reference,minimal,checked,1,1,2,582250,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,3,1263750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,simplified_jordan_reference,minimal,checked,2,2,1,586167,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,2,1298917,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,python_sort,minimal,checked,2,2,3,1417,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n64_004,19,incremental_valid,64,20324727,1cdfee0657ff6ea290a5d5689a1aa985e4de78c9a4559ba240c5042d54b4013a,3,nested_heavy_valid,32,31,63,4,1,28,30,58,0.9206349206349206,0.9206349206349206,13,16,16,186,241,427,0.44432882414151925,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,1,1276167,True,,True,True,
